Week_end,Indicator,High_industry,Value
2019-05-05,Number of paid jobs - 34 days,Film,2090110
2019-05-05,Number of paid jobs - 34 days,Agriculture,95150
2019-05-05,Number of paid jobs - 34 days,Banking,405050
2019-05-05,Number of paid jobs - 34 days,Manufacturing,1570740
2019-05-05,Number of paid jobs - 34 days,Railways,19170
2019-05-05,Number of paid jobs - 20 days,Film,1828160
2019-05-05,Number of paid jobs - 20 days,Agriculture,79880
2019-05-05,Number of paid jobs - 20 days,Banking,344320
2019-05-05,Number of paid jobs - 20 days,Manufacturing,1389220
2019-05-05,Number of paid jobs - 20 days,Railways,14730
2019-05-05,Number of paid jobs - 6 days,Film,760760
2019-05-05,Number of paid jobs - 6 days,Agriculture,39410
2019-05-05,Number of paid jobs - 6 days,Banking,247780
2019-05-05,Number of paid jobs - 6 days,Manufacturing,467730
2019-05-05,Number of paid jobs - 6 days,Railways,5850
2019-05-12,Number of paid jobs - 34 days,Film,2081300
2019-05-12,Number of paid jobs - 34 days,Agriculture,90210
2019-05-12,Number of paid jobs - 34 days,Banking,399670
2019-05-12,Number of paid jobs - 34 days,Manufacturing,1574020
2019-05-12,Number of paid jobs - 34 days,Railways,17400
2019-05-12,Number of paid jobs - 20 days,Film,1821610
2019-05-12,Number of paid jobs - 20 days,Agriculture,77540
2019-05-12,Number of paid jobs - 20 days,Banking,341110
2019-05-12,Number of paid jobs - 20 days,Manufacturing,1389260
2019-05-12,Number of paid jobs - 20 days,Railways,13700
2019-05-12,Number of paid jobs - 6 days,Film,781460
2019-05-12,Number of paid jobs - 6 days,Agriculture,36710
2019-05-12,Number of paid jobs - 6 days,Banking,248760
2019-05-12,Number of paid jobs - 6 days,Manufacturing,490660
2019-05-12,Number of paid jobs - 6 days,Railways,5320
2019-05-19,Number of paid jobs - 34 days,Film,2097310
2019-05-19,Number of paid jobs - 34 days,Agriculture,92840
2019-05-19,Number of paid jobs - 34 days,Banking,403320
2019-05-19,Number of paid jobs - 34 days,Manufacturing,1582150
2019-05-19,Number of paid jobs - 34 days,Railways,19000
2019-05-19,Number of paid jobs - 20 days,Film,1815900
2019-05-19,Number of paid jobs - 20 days,Agriculture,78170
2019-05-19,Number of paid jobs - 20 days,Banking,341240
2019-05-19,Number of paid jobs - 20 days,Manufacturing,1382280
2019-05-19,Number of paid jobs - 20 days,Railways,14200
2019-05-19,Number of paid jobs - 6 days,Film,764420
2019-05-19,Number of paid jobs - 6 days,Agriculture,37580
2019-05-19,Number of paid jobs - 6 days,Banking,246250
2019-05-19,Number of paid jobs - 6 days,Manufacturing,474910
2019-05-19,Number of paid jobs - 6 days,Railways,5690
2019-05-26,Number of paid jobs - 34 days,Film,2115180
2019-05-26,Number of paid jobs - 34 days,Agriculture,92510
2019-05-26,Number of paid jobs - 34 days,Banking,404060
2019-05-26,Number of paid jobs - 34 days,Manufacturing,1598750
2019-05-26,Number of paid jobs - 34 days,Railways,19860
2019-05-26,Number of paid jobs - 20 days,Film,1840800
2019-05-26,Number of paid jobs - 20 days,Agriculture,77640
2019-05-26,Number of paid jobs - 20 days,Banking,342170
2019-05-26,Number of paid jobs - 20 days,Manufacturing,1406540
2019-05-26,Number of paid jobs - 20 days,Railways,14460
2019-05-26,Number of paid jobs - 6 days,Film,791650
2019-05-26,Number of paid jobs - 6 days,Agriculture,38890
2019-05-26,Number of paid jobs - 6 days,Banking,251440
2019-05-26,Number of paid jobs - 6 days,Manufacturing,495680
2019-05-26,Number of paid jobs - 6 days,Railways,5630
2019-06-02,Number of paid jobs - 34 days,Film,2130250
2019-06-02,Number of paid jobs - 34 days,Agriculture,92100
2019-06-02,Number of paid jobs - 34 days,Banking,406040
2019-06-02,Number of paid jobs - 34 days,Manufacturing,1610150
2019-06-02,Number of paid jobs - 34 days,Railways,21960
2019-06-02,Number of paid jobs - 20 days,Film,1861190
2019-06-02,Number of paid jobs - 20 days,Agriculture,77570
2019-06-02,Number of paid jobs - 20 days,Banking,344700
2019-06-02,Number of paid jobs - 20 days,Manufacturing,1422480
2019-06-02,Number of paid jobs - 20 days,Railways,16450
2019-06-02,Number of paid jobs - 6 days,Film,773460
2019-06-02,Number of paid jobs - 6 days,Agriculture,36490
2019-06-02,Number of paid jobs - 6 days,Banking,251150
2019-06-02,Number of paid jobs - 6 days,Manufacturing,479500
2019-06-02,Number of paid jobs - 6 days,Railways,6320
2019-06-09,Number of paid jobs - 34 days,Film,2098050
2019-06-09,Number of paid jobs - 34 days,Agriculture,87550
2019-06-09,Number of paid jobs - 34 days,Banking,401550
2019-06-09,Number of paid jobs - 34 days,Manufacturing,1586790
2019-06-09,Number of paid jobs - 34 days,Railways,22160
2019-06-09,Number of paid jobs - 20 days,Film,1855820
2019-06-09,Number of paid jobs - 20 days,Agriculture,75510
2019-06-09,Number of paid jobs - 20 days,Banking,344530
2019-06-09,Number of paid jobs - 20 days,Manufacturing,1417940
2019-06-09,Number of paid jobs - 20 days,Railways,17840
2019-06-09,Number of paid jobs - 6 days,Film,763930
2019-06-09,Number of paid jobs - 6 days,Agriculture,35580
2019-06-09,Number of paid jobs - 6 days,Banking,250230
2019-06-09,Number of paid jobs - 6 days,Manufacturing,471700
2019-06-09,Number of paid jobs - 6 days,Railways,6420
2019-06-16,Number of paid jobs - 34 days,Film,2107880
2019-06-16,Number of paid jobs - 34 days,Agriculture,88060
2019-06-16,Number of paid jobs - 34 days,Banking,401570
2019-06-16,Number of paid jobs - 34 days,Manufacturing,1594370
2019-06-16,Number of paid jobs - 34 days,Railways,23880
2019-06-16,Number of paid jobs - 20 days,Film,1851010
2019-06-16,Number of paid jobs - 20 days,Agriculture,75080
2019-06-16,Number of paid jobs - 20 days,Banking,342580
2019-06-16,Number of paid jobs - 20 days,Manufacturing,1414410
2019-06-16,Number of paid jobs - 20 days,Railways,18930
2019-06-16,Number of paid jobs - 6 days,Film,788770
2019-06-16,Number of paid jobs - 6 days,Agriculture,36620
2019-06-16,Number of paid jobs - 6 days,Banking,251580
2019-06-16,Number of paid jobs - 6 days,Manufacturing,493270
2019-06-16,Number of paid jobs - 6 days,Railways,7310
2019-06-23,Number of paid jobs - 34 days,Film,2114400
2019-06-23,Number of paid jobs - 34 days,Agriculture,88660
2019-06-23,Number of paid jobs - 34 days,Banking,402330
2019-06-23,Number of paid jobs - 34 days,Manufacturing,1598080
2019-06-23,Number of paid jobs - 34 days,Railways,25330
2019-06-23,Number of paid jobs - 20 days,Film,1847560
2019-06-23,Number of paid jobs - 20 days,Agriculture,75860
2019-06-23,Number of paid jobs - 20 days,Banking,343250
2019-06-23,Number of paid jobs - 20 days,Manufacturing,1407740
2019-06-23,Number of paid jobs - 20 days,Railways,20710
2019-06-23,Number of paid jobs - 6 days,Film,769490
2019-06-23,Number of paid jobs - 6 days,Agriculture,36290
2019-06-23,Number of paid jobs - 6 days,Banking,248630
2019-06-23,Number of paid jobs - 6 days,Manufacturing,475600
2019-06-23,Number of paid jobs - 6 days,Railways,8980
2019-06-30,Number of paid jobs - 34 days,Film,2119540
2019-06-30,Number of paid jobs - 34 days,Agriculture,89330
2019-06-30,Number of paid jobs - 34 days,Banking,401650
2019-06-30,Number of paid jobs - 34 days,Manufacturing,1601450
2019-06-30,Number of paid jobs - 34 days,Railways,27100
2019-06-30,Number of paid jobs - 20 days,Film,1851380
2019-06-30,Number of paid jobs - 20 days,Agriculture,76170
2019-06-30,Number of paid jobs - 20 days,Banking,342220
2019-06-30,Number of paid jobs - 20 days,Manufacturing,1410730
2019-06-30,Number of paid jobs - 20 days,Railways,22260
2019-06-30,Number of paid jobs - 6 days,Film,765480
2019-06-30,Number of paid jobs - 6 days,Agriculture,37220
2019-06-30,Number of paid jobs - 6 days,Banking,249260
2019-06-30,Number of paid jobs - 6 days,Manufacturing,470520
2019-06-30,Number of paid jobs - 6 days,Railways,8480
2019-07-07,Number of paid jobs - 34 days,Film,2101410
2019-07-07,Number of paid jobs - 34 days,Agriculture,87580
2019-07-07,Number of paid jobs - 34 days,Banking,400860
2019-07-07,Number of paid jobs - 34 days,Manufacturing,1590110
2019-07-07,Number of paid jobs - 34 days,Railways,22870
2019-07-07,Number of paid jobs - 20 days,Film,1848220
2019-07-07,Number of paid jobs - 20 days,Agriculture,75240
2019-07-07,Number of paid jobs - 20 days,Banking,342960
2019-07-07,Number of paid jobs - 20 days,Manufacturing,1411050
2019-07-07,Number of paid jobs - 20 days,Railways,18970
2019-07-07,Number of paid jobs - 6 days,Film,768350
2019-07-07,Number of paid jobs - 6 days,Agriculture,35660
2019-07-07,Number of paid jobs - 6 days,Banking,248370
2019-07-07,Number of paid jobs - 6 days,Manufacturing,475290
2019-07-07,Number of paid jobs - 6 days,Railways,9040
2019-07-14,Number of paid jobs - 34 days,Film,2105750
2019-07-14,Number of paid jobs - 34 days,Agriculture,88990
2019-07-14,Number of paid jobs - 34 days,Banking,400690
2019-07-14,Number of paid jobs - 34 days,Manufacturing,1591780
2019-07-14,Number of paid jobs - 34 days,Railways,24290
2019-07-14,Number of paid jobs - 20 days,Film,1843920
2019-07-14,Number of paid jobs - 20 days,Agriculture,76380
2019-07-14,Number of paid jobs - 20 days,Banking,341660
2019-07-14,Number of paid jobs - 20 days,Manufacturing,1405800
2019-07-14,Number of paid jobs - 20 days,Railways,20080
2019-07-14,Number of paid jobs - 6 days,Film,768500
2019-07-14,Number of paid jobs - 6 days,Agriculture,36130
2019-07-14,Number of paid jobs - 6 days,Banking,249960
2019-07-14,Number of paid jobs - 6 days,Manufacturing,472290
2019-07-14,Number of paid jobs - 6 days,Railways,10120
2019-07-21,Number of paid jobs - 34 days,Film,2123440
2019-07-21,Number of paid jobs - 34 days,Agriculture,89960
2019-07-21,Number of paid jobs - 34 days,Banking,402360
2019-07-21,Number of paid jobs - 34 days,Manufacturing,1603410
2019-07-21,Number of paid jobs - 34 days,Railways,27710
2019-07-21,Number of paid jobs - 20 days,Film,1861580
2019-07-21,Number of paid jobs - 20 days,Agriculture,76080
2019-07-21,Number of paid jobs - 20 days,Banking,342720
2019-07-21,Number of paid jobs - 20 days,Manufacturing,1420080
2019-07-21,Number of paid jobs - 20 days,Railways,22710
2019-07-21,Number of paid jobs - 6 days,Film,771600
2019-07-21,Number of paid jobs - 6 days,Agriculture,36060
2019-07-21,Number of paid jobs - 6 days,Banking,248050
2019-07-21,Number of paid jobs - 6 days,Manufacturing,474680
2019-07-21,Number of paid jobs - 6 days,Railways,12810
2019-07-28,Number of paid jobs - 34 days,Film,2138080
2019-07-28,Number of paid jobs - 34 days,Agriculture,90930
2019-07-28,Number of paid jobs - 34 days,Banking,402480
2019-07-28,Number of paid jobs - 34 days,Manufacturing,1613950
2019-07-28,Number of paid jobs - 34 days,Railways,30720
2019-07-28,Number of paid jobs - 20 days,Film,1878500
2019-07-28,Number of paid jobs - 20 days,Agriculture,76940
2019-07-28,Number of paid jobs - 20 days,Banking,343050
2019-07-28,Number of paid jobs - 20 days,Manufacturing,1434160
2019-07-28,Number of paid jobs - 20 days,Railways,24360
2019-07-28,Number of paid jobs - 6 days,Film,779310
2019-07-28,Number of paid jobs - 6 days,Agriculture,35840
2019-07-28,Number of paid jobs - 6 days,Banking,250750
2019-07-28,Number of paid jobs - 6 days,Manufacturing,479070
2019-07-28,Number of paid jobs - 6 days,Railways,13660
2019-08-04,Number of paid jobs - 34 days,Film,2149340
2019-08-04,Number of paid jobs - 34 days,Agriculture,91390
2019-08-04,Number of paid jobs - 34 days,Banking,404350
2019-08-04,Number of paid jobs - 34 days,Manufacturing,1620190
2019-08-04,Number of paid jobs - 34 days,Railways,33410
2019-08-04,Number of paid jobs - 20 days,Film,1873450
2019-08-04,Number of paid jobs - 20 days,Agriculture,76940
2019-08-04,Number of paid jobs - 20 days,Banking,343150
2019-08-04,Number of paid jobs - 20 days,Manufacturing,1425590
2019-08-04,Number of paid jobs - 20 days,Railways,27780
2019-08-04,Number of paid jobs - 6 days,Film,781100
2019-08-04,Number of paid jobs - 6 days,Agriculture,36030
2019-08-04,Number of paid jobs - 6 days,Banking,250140
2019-08-04,Number of paid jobs - 6 days,Manufacturing,479850
2019-08-04,Number of paid jobs - 6 days,Railways,15080
2019-08-11,Number of paid jobs - 34 days,Film,2131690
2019-08-11,Number of paid jobs - 34 days,Agriculture,90530
2019-08-11,Number of paid jobs - 34 days,Banking,400900
2019-08-11,Number of paid jobs - 34 days,Manufacturing,1609140
2019-08-11,Number of paid jobs - 34 days,Railways,31130
2019-08-11,Number of paid jobs - 20 days,Film,1852270
2019-08-11,Number of paid jobs - 20 days,Agriculture,77740
2019-08-11,Number of paid jobs - 20 days,Banking,342530
2019-08-11,Number of paid jobs - 20 days,Manufacturing,1405400
2019-08-11,Number of paid jobs - 20 days,Railways,26600
2019-08-11,Number of paid jobs - 6 days,Film,799670
2019-08-11,Number of paid jobs - 6 days,Agriculture,36780
2019-08-11,Number of paid jobs - 6 days,Banking,249940
2019-08-11,Number of paid jobs - 6 days,Manufacturing,500000
2019-08-11,Number of paid jobs - 6 days,Railways,12950
2019-08-18,Number of paid jobs - 34 days,Film,2139890
2019-08-18,Number of paid jobs - 34 days,Agriculture,90340
2019-08-18,Number of paid jobs - 34 days,Banking,400550
2019-08-18,Number of paid jobs - 34 days,Manufacturing,1617040
2019-08-18,Number of paid jobs - 34 days,Railways,31960
2019-08-18,Number of paid jobs - 20 days,Film,1883740
2019-08-18,Number of paid jobs - 20 days,Agriculture,77020
2019-08-18,Number of paid jobs - 20 days,Banking,342350
2019-08-18,Number of paid jobs - 20 days,Manufacturing,1437210
2019-08-18,Number of paid jobs - 20 days,Railways,27160
2019-08-18,Number of paid jobs - 6 days,Film,799520
2019-08-18,Number of paid jobs - 6 days,Agriculture,35880
2019-08-18,Number of paid jobs - 6 days,Banking,249910
2019-08-18,Number of paid jobs - 6 days,Manufacturing,497180
2019-08-18,Number of paid jobs - 6 days,Railways,16550
2019-08-25,Number of paid jobs - 34 days,Film,2145780
2019-08-25,Number of paid jobs - 34 days,Agriculture,91990
2019-08-25,Number of paid jobs - 34 days,Banking,402040
2019-08-25,Number of paid jobs - 34 days,Manufacturing,1619840
2019-08-25,Number of paid jobs - 34 days,Railways,31910
2019-08-25,Number of paid jobs - 20 days,Film,1889700
2019-08-25,Number of paid jobs - 20 days,Agriculture,78600
2019-08-25,Number of paid jobs - 20 days,Banking,342760
2019-08-25,Number of paid jobs - 20 days,Manufacturing,1441220
2019-08-25,Number of paid jobs - 20 days,Railways,27120
2019-08-25,Number of paid jobs - 6 days,Film,796980
2019-08-25,Number of paid jobs - 6 days,Agriculture,37190
2019-08-25,Number of paid jobs - 6 days,Banking,252880
2019-08-25,Number of paid jobs - 6 days,Manufacturing,491010
2019-08-25,Number of paid jobs - 6 days,Railways,15900
2019-09-01,Number of paid jobs - 34 days,Film,2142950
2019-09-01,Number of paid jobs - 34 days,Agriculture,92840
2019-09-01,Number of paid jobs - 34 days,Banking,403430
2019-09-01,Number of paid jobs - 34 days,Manufacturing,1611940
2019-09-01,Number of paid jobs - 34 days,Railways,34740
2019-09-01,Number of paid jobs - 20 days,Film,1877380
2019-09-01,Number of paid jobs - 20 days,Agriculture,78470
2019-09-01,Number of paid jobs - 20 days,Banking,343150
2019-09-01,Number of paid jobs - 20 days,Manufacturing,1426340
2019-09-01,Number of paid jobs - 20 days,Railways,29420
2019-09-01,Number of paid jobs - 6 days,Film,808180
2019-09-01,Number of paid jobs - 6 days,Agriculture,36020
2019-09-01,Number of paid jobs - 6 days,Banking,251240
2019-09-01,Number of paid jobs - 6 days,Manufacturing,502530
2019-09-01,Number of paid jobs - 6 days,Railways,18390
2019-09-08,Number of paid jobs - 34 days,Film,2108820
2019-09-08,Number of paid jobs - 34 days,Agriculture,92050
2019-09-08,Number of paid jobs - 34 days,Banking,400160
2019-09-08,Number of paid jobs - 34 days,Manufacturing,1585680
