Week_end,Indicator,High_industry,Value
2019-09-08,Number of paid jobs - 34 days,Railways,30920
2019-09-08,Number of paid jobs - 20 days,Film,1856420
2019-09-08,Number of paid jobs - 20 days,Agriculture,78870
2019-09-08,Number of paid jobs - 20 days,Banking,343440
2019-09-08,Number of paid jobs - 20 days,Manufacturing,1407590
2019-09-08,Number of paid jobs - 20 days,Railways,26520
2019-09-08,Number of paid jobs - 6 days,Film,786700
2019-09-08,Number of paid jobs - 6 days,Agriculture,35920
2019-09-08,Number of paid jobs - 6 days,Banking,251530
2019-09-08,Number of paid jobs - 6 days,Manufacturing,482870
2019-09-08,Number of paid jobs - 6 days,Railways,16380
2019-09-15,Number of paid jobs - 34 days,Film,2116540
2019-09-15,Number of paid jobs - 34 days,Agriculture,93400
2019-09-15,Number of paid jobs - 34 days,Banking,401400
2019-09-15,Number of paid jobs - 34 days,Manufacturing,1591690
2019-09-15,Number of paid jobs - 34 days,Railways,30050
2019-09-15,Number of paid jobs - 20 days,Film,1852980
2019-09-15,Number of paid jobs - 20 days,Agriculture,76750
2019-09-15,Number of paid jobs - 20 days,Banking,343870
2019-09-15,Number of paid jobs - 20 days,Manufacturing,1407230
2019-09-15,Number of paid jobs - 20 days,Railways,25130
2019-09-15,Number of paid jobs - 6 days,Film,788900
2019-09-15,Number of paid jobs - 6 days,Agriculture,33850
2019-09-15,Number of paid jobs - 6 days,Banking,253160
2019-09-15,Number of paid jobs - 6 days,Manufacturing,487160
2019-09-15,Number of paid jobs - 6 days,Railways,14730
2019-09-22,Number of paid jobs - 34 days,Film,2145120
2019-09-22,Number of paid jobs - 34 days,Agriculture,94590
2019-09-22,Number of paid jobs - 34 days,Banking,403780
2019-09-22,Number of paid jobs - 34 days,Manufacturing,1616440
2019-09-22,Number of paid jobs - 34 days,Railways,30310
2019-09-22,Number of paid jobs - 20 days,Film,1853970
2019-09-22,Number of paid jobs - 20 days,Agriculture,75730
2019-09-22,Number of paid jobs - 20 days,Banking,344160
2019-09-22,Number of paid jobs - 20 days,Manufacturing,1408970
2019-09-22,Number of paid jobs - 20 days,Railways,25110
2019-09-22,Number of paid jobs - 6 days,Film,781470
2019-09-22,Number of paid jobs - 6 days,Agriculture,32360
2019-09-22,Number of paid jobs - 6 days,Banking,251440
2019-09-22,Number of paid jobs - 6 days,Manufacturing,483460
2019-09-22,Number of paid jobs - 6 days,Railways,14200
2019-09-29,Number of paid jobs - 34 days,Film,2127060
2019-09-29,Number of paid jobs - 34 days,Agriculture,93460
2019-09-29,Number of paid jobs - 34 days,Banking,403360
2019-09-29,Number of paid jobs - 34 days,Manufacturing,1599260
2019-09-29,Number of paid jobs - 34 days,Railways,30970
2019-09-29,Number of paid jobs - 20 days,Film,1841710
2019-09-29,Number of paid jobs - 20 days,Agriculture,74850
2019-09-29,Number of paid jobs - 20 days,Banking,343820
2019-09-29,Number of paid jobs - 20 days,Manufacturing,1397250
2019-09-29,Number of paid jobs - 20 days,Railways,25790
2019-09-29,Number of paid jobs - 6 days,Film,782680
2019-09-29,Number of paid jobs - 6 days,Agriculture,30930
2019-09-29,Number of paid jobs - 6 days,Banking,252120
2019-09-29,Number of paid jobs - 6 days,Manufacturing,485080
2019-09-29,Number of paid jobs - 6 days,Railways,14550
2019-10-06,Number of paid jobs - 34 days,Film,2160420
2019-10-06,Number of paid jobs - 34 days,Agriculture,95200
2019-10-06,Number of paid jobs - 34 days,Banking,407000
2019-10-06,Number of paid jobs - 34 days,Manufacturing,1622670
2019-10-06,Number of paid jobs - 34 days,Railways,35540
2019-10-06,Number of paid jobs - 20 days,Film,1876640
2019-10-06,Number of paid jobs - 20 days,Agriculture,75760
2019-10-06,Number of paid jobs - 20 days,Banking,346360
2019-10-06,Number of paid jobs - 20 days,Manufacturing,1426360
2019-10-06,Number of paid jobs - 20 days,Railways,28150
2019-10-06,Number of paid jobs - 6 days,Film,786860
2019-10-06,Number of paid jobs - 6 days,Agriculture,31560
2019-10-06,Number of paid jobs - 6 days,Banking,253000
2019-10-06,Number of paid jobs - 6 days,Manufacturing,485570
2019-10-06,Number of paid jobs - 6 days,Railways,16730
2019-10-13,Number of paid jobs - 34 days,Film,2156540
2019-10-13,Number of paid jobs - 34 days,Agriculture,95070
2019-10-13,Number of paid jobs - 34 days,Banking,404760
2019-10-13,Number of paid jobs - 34 days,Manufacturing,1626050
2019-10-13,Number of paid jobs - 34 days,Railways,30660
2019-10-13,Number of paid jobs - 20 days,Film,1885780
2019-10-13,Number of paid jobs - 20 days,Agriculture,77260
2019-10-13,Number of paid jobs - 20 days,Banking,347180
2019-10-13,Number of paid jobs - 20 days,Manufacturing,1438300
2019-10-13,Number of paid jobs - 20 days,Railways,23040
2019-10-13,Number of paid jobs - 6 days,Film,789630
2019-10-13,Number of paid jobs - 6 days,Agriculture,32640
2019-10-13,Number of paid jobs - 6 days,Banking,255920
2019-10-13,Number of paid jobs - 6 days,Manufacturing,488040
2019-10-13,Number of paid jobs - 6 days,Railways,13020
2019-10-20,Number of paid jobs - 34 days,Film,2165290
2019-10-20,Number of paid jobs - 34 days,Agriculture,97720
2019-10-20,Number of paid jobs - 34 days,Banking,406350
2019-10-20,Number of paid jobs - 34 days,Manufacturing,1629980
2019-10-20,Number of paid jobs - 34 days,Railways,31230
2019-10-20,Number of paid jobs - 20 days,Film,1899370
2019-10-20,Number of paid jobs - 20 days,Agriculture,79040
2019-10-20,Number of paid jobs - 20 days,Banking,346540
2019-10-20,Number of paid jobs - 20 days,Manufacturing,1452760
2019-10-20,Number of paid jobs - 20 days,Railways,21030
2019-10-20,Number of paid jobs - 6 days,Film,794240
2019-10-20,Number of paid jobs - 6 days,Agriculture,34200
2019-10-20,Number of paid jobs - 6 days,Banking,255880
2019-10-20,Number of paid jobs - 6 days,Manufacturing,493220
2019-10-20,Number of paid jobs - 6 days,Railways,10950
2019-10-27,Number of paid jobs - 34 days,Film,2168890
2019-10-27,Number of paid jobs - 34 days,Agriculture,99080
2019-10-27,Number of paid jobs - 34 days,Banking,406540
2019-10-27,Number of paid jobs - 34 days,Manufacturing,1633950
2019-10-27,Number of paid jobs - 34 days,Railways,29320
2019-10-27,Number of paid jobs - 20 days,Film,1903550
2019-10-27,Number of paid jobs - 20 days,Agriculture,80190
2019-10-27,Number of paid jobs - 20 days,Banking,347790
2019-10-27,Number of paid jobs - 20 days,Manufacturing,1452080
2019-10-27,Number of paid jobs - 20 days,Railways,23480
2019-10-27,Number of paid jobs - 6 days,Film,793190
2019-10-27,Number of paid jobs - 6 days,Agriculture,34420
2019-10-27,Number of paid jobs - 6 days,Banking,257410
2019-10-27,Number of paid jobs - 6 days,Manufacturing,492460
2019-10-27,Number of paid jobs - 6 days,Railways,8900
2019-11-03,Number of paid jobs - 34 days,Film,2196180
2019-11-03,Number of paid jobs - 34 days,Agriculture,102680
2019-11-03,Number of paid jobs - 34 days,Banking,413050
2019-11-03,Number of paid jobs - 34 days,Manufacturing,1648210
2019-11-03,Number of paid jobs - 34 days,Railways,32240
2019-11-03,Number of paid jobs - 20 days,Film,1924520
2019-11-03,Number of paid jobs - 20 days,Agriculture,82440
2019-11-03,Number of paid jobs - 20 days,Banking,351330
2019-11-03,Number of paid jobs - 20 days,Manufacturing,1464650
2019-11-03,Number of paid jobs - 20 days,Railways,26100
2019-11-03,Number of paid jobs - 6 days,Film,795490
2019-11-03,Number of paid jobs - 6 days,Agriculture,35410
2019-11-03,Number of paid jobs - 6 days,Banking,256470
2019-11-03,Number of paid jobs - 6 days,Manufacturing,493430
2019-11-03,Number of paid jobs - 6 days,Railways,10170
2019-11-10,Number of paid jobs - 34 days,Film,2200540
2019-11-10,Number of paid jobs - 34 days,Agriculture,103430
2019-11-10,Number of paid jobs - 34 days,Banking,412480
2019-11-10,Number of paid jobs - 34 days,Manufacturing,1653150
2019-11-10,Number of paid jobs - 34 days,Railways,31490
2019-11-10,Number of paid jobs - 20 days,Film,1934570
2019-11-10,Number of paid jobs - 20 days,Agriculture,85050
2019-11-10,Number of paid jobs - 20 days,Banking,353690
2019-11-10,Number of paid jobs - 20 days,Manufacturing,1475870
2019-11-10,Number of paid jobs - 20 days,Railways,19960
2019-11-10,Number of paid jobs - 6 days,Film,815290
2019-11-10,Number of paid jobs - 6 days,Agriculture,37730
2019-11-10,Number of paid jobs - 6 days,Banking,257030
2019-11-10,Number of paid jobs - 6 days,Manufacturing,510360
2019-11-10,Number of paid jobs - 6 days,Railways,10180
2019-11-17,Number of paid jobs - 34 days,Film,2222370
2019-11-17,Number of paid jobs - 34 days,Agriculture,106760
2019-11-17,Number of paid jobs - 34 days,Banking,416030
2019-11-17,Number of paid jobs - 34 days,Manufacturing,1665950
2019-11-17,Number of paid jobs - 34 days,Railways,33620
2019-11-17,Number of paid jobs - 20 days,Film,1948390
2019-11-17,Number of paid jobs - 20 days,Agriculture,87270
2019-11-17,Number of paid jobs - 20 days,Banking,356330
2019-11-17,Number of paid jobs - 20 days,Manufacturing,1484330
2019-11-17,Number of paid jobs - 20 days,Railways,20460
2019-11-17,Number of paid jobs - 6 days,Film,807380
2019-11-17,Number of paid jobs - 6 days,Agriculture,38940
2019-11-17,Number of paid jobs - 6 days,Banking,258930
2019-11-17,Number of paid jobs - 6 days,Manufacturing,498860
2019-11-17,Number of paid jobs - 6 days,Railways,10640
2019-11-24,Number of paid jobs - 34 days,Film,2239740
2019-11-24,Number of paid jobs - 34 days,Agriculture,109720
2019-11-24,Number of paid jobs - 34 days,Banking,419380
2019-11-24,Number of paid jobs - 34 days,Manufacturing,1674420
2019-11-24,Number of paid jobs - 34 days,Railways,36220
2019-11-24,Number of paid jobs - 20 days,Film,1960690
2019-11-24,Number of paid jobs - 20 days,Agriculture,89830
2019-11-24,Number of paid jobs - 20 days,Banking,359740
2019-11-24,Number of paid jobs - 20 days,Manufacturing,1485310
2019-11-24,Number of paid jobs - 20 days,Railways,25810
2019-11-24,Number of paid jobs - 6 days,Film,806530
2019-11-24,Number of paid jobs - 6 days,Agriculture,41150
2019-11-24,Number of paid jobs - 6 days,Banking,260360
2019-11-24,Number of paid jobs - 6 days,Manufacturing,493140
2019-11-24,Number of paid jobs - 6 days,Railways,11880
2019-12-01,Number of paid jobs - 34 days,Film,2242450
2019-12-01,Number of paid jobs - 34 days,Agriculture,112090
2019-12-01,Number of paid jobs - 34 days,Banking,422140
2019-12-01,Number of paid jobs - 34 days,Manufacturing,1671130
2019-12-01,Number of paid jobs - 34 days,Railways,37090
2019-12-01,Number of paid jobs - 20 days,Film,1979180
2019-12-01,Number of paid jobs - 20 days,Agriculture,91990
2019-12-01,Number of paid jobs - 20 days,Banking,362260
2019-12-01,Number of paid jobs - 20 days,Manufacturing,1492830
2019-12-01,Number of paid jobs - 20 days,Railways,32100
2019-12-01,Number of paid jobs - 6 days,Film,816200
2019-12-01,Number of paid jobs - 6 days,Agriculture,42140
2019-12-01,Number of paid jobs - 6 days,Banking,261150
2019-12-01,Number of paid jobs - 6 days,Manufacturing,502970
2019-12-01,Number of paid jobs - 6 days,Railways,9950
2019-12-08,Number of paid jobs - 34 days,Film,2251260
2019-12-08,Number of paid jobs - 34 days,Agriculture,110810
2019-12-08,Number of paid jobs - 34 days,Banking,419510
2019-12-08,Number of paid jobs - 34 days,Manufacturing,1683510
2019-12-08,Number of paid jobs - 34 days,Railways,37430
2019-12-08,Number of paid jobs - 20 days,Film,1985460
2019-12-08,Number of paid jobs - 20 days,Agriculture,92720
2019-12-08,Number of paid jobs - 20 days,Banking,362260
2019-12-08,Number of paid jobs - 20 days,Manufacturing,1497200
2019-12-08,Number of paid jobs - 20 days,Railways,33280
2019-12-08,Number of paid jobs - 6 days,Film,836150
2019-12-08,Number of paid jobs - 6 days,Agriculture,43190
2019-12-08,Number of paid jobs - 6 days,Banking,265660
2019-12-08,Number of paid jobs - 6 days,Manufacturing,515980
2019-12-08,Number of paid jobs - 6 days,Railways,11310
2019-12-15,Number of paid jobs - 34 days,Film,2252760
2019-12-15,Number of paid jobs - 34 days,Agriculture,113270
2019-12-15,Number of paid jobs - 34 days,Banking,421200
2019-12-15,Number of paid jobs - 34 days,Manufacturing,1680400
2019-12-15,Number of paid jobs - 34 days,Railways,37890
2019-12-15,Number of paid jobs - 20 days,Film,1835570
2019-12-15,Number of paid jobs - 20 days,Agriculture,93270
2019-12-15,Number of paid jobs - 20 days,Banking,359690
2019-12-15,Number of paid jobs - 20 days,Manufacturing,1349790
2019-12-15,Number of paid jobs - 20 days,Railways,32820
2019-12-15,Number of paid jobs - 6 days,Film,860050
2019-12-15,Number of paid jobs - 6 days,Agriculture,45370
2019-12-15,Number of paid jobs - 6 days,Banking,269360
2019-12-15,Number of paid jobs - 6 days,Manufacturing,521470
2019-12-15,Number of paid jobs - 6 days,Railways,23860
2019-12-22,Number of paid jobs - 34 days,Film,2232110
2019-12-22,Number of paid jobs - 34 days,Agriculture,112530
2019-12-22,Number of paid jobs - 34 days,Banking,417910
2019-12-22,Number of paid jobs - 34 days,Manufacturing,1662520
2019-12-22,Number of paid jobs - 34 days,Railways,39150
2019-12-22,Number of paid jobs - 20 days,Film,1928010
2019-12-22,Number of paid jobs - 20 days,Agriculture,91570
2019-12-22,Number of paid jobs - 20 days,Banking,355150
2019-12-22,Number of paid jobs - 20 days,Manufacturing,1455140
2019-12-22,Number of paid jobs - 20 days,Railways,26150
2019-12-22,Number of paid jobs - 6 days,Film,795540
2019-12-22,Number of paid jobs - 6 days,Agriculture,42660
2019-12-22,Number of paid jobs - 6 days,Banking,238940
2019-12-22,Number of paid jobs - 6 days,Manufacturing,497280
2019-12-22,Number of paid jobs - 6 days,Railways,16660
2019-12-29,Number of paid jobs - 34 days,Film,2133050
2019-12-29,Number of paid jobs - 34 days,Agriculture,104880
2019-12-29,Number of paid jobs - 34 days,Banking,396480
2019-12-29,Number of paid jobs - 34 days,Manufacturing,1593900
2019-12-29,Number of paid jobs - 34 days,Railways,37800
2019-12-29,Number of paid jobs - 20 days,Film,1844210
2019-12-29,Number of paid jobs - 20 days,Agriculture,85180
2019-12-29,Number of paid jobs - 20 days,Banking,333370
2019-12-29,Number of paid jobs - 20 days,Manufacturing,1409350
2019-12-29,Number of paid jobs - 20 days,Railways,16320
2019-12-29,Number of paid jobs - 6 days,Film,702100
2019-12-29,Number of paid jobs - 6 days,Agriculture,36660
2019-12-29,Number of paid jobs - 6 days,Banking,215360
2019-12-29,Number of paid jobs - 6 days,Manufacturing,443750
2019-12-29,Number of paid jobs - 6 days,Railways,6340
2020-01-05,Number of paid jobs - 34 days,Film,2128470
2020-01-05,Number of paid jobs - 34 days,Agriculture,105300
2020-01-05,Number of paid jobs - 34 days,Banking,395960
2020-01-05,Number of paid jobs - 34 days,Manufacturing,1588750
2020-01-05,Number of paid jobs - 34 days,Railways,38460
2020-01-05,Number of paid jobs - 20 days,Film,1842590
2020-01-05,Number of paid jobs - 20 days,Agriculture,84730
2020-01-05,Number of paid jobs - 20 days,Banking,332920
2020-01-05,Number of paid jobs - 20 days,Manufacturing,1392420
2020-01-05,Number of paid jobs - 20 days,Railways,32530
2020-01-05,Number of paid jobs - 6 days,Film,769460
2020-01-05,Number of paid jobs - 6 days,Agriculture,38780
2020-01-05,Number of paid jobs - 6 days,Banking,234850
2020-01-05,Number of paid jobs - 6 days,Manufacturing,475340
2020-01-05,Number of paid jobs - 6 days,Railways,20500
2020-01-12,Number of paid jobs - 34 days,Film,2130680
2020-01-12,Number of paid jobs - 34 days,Agriculture,108060
2020-01-12,Number of paid jobs - 34 days,Banking,401880
2020-01-12,Number of paid jobs - 34 days,Manufacturing,1581010
2020-01-12,Number of paid jobs - 34 days,Railways,39740
2020-01-12,Number of paid jobs - 20 days,Film,1869550
2020-01-12,Number of paid jobs - 20 days,Agriculture,89440
2020-01-12,Number of paid jobs - 20 days,Banking,341930
2020-01-12,Number of paid jobs - 20 days,Manufacturing,1403550
